#{"t_start": 1751993983.4978962, "env_id": "None"}
r,l,t
33.0,37,863.311222
44.123552,27,863.44467
38.669173,50,863.668926
35.636752,66,863.938061
44.121486,40,864.114988
38.091393,52,864.369306
43.790198,26,864.484548
40.912668,90,864.892048
38.406015,27,865.009948
39.0,38,865.172357
32.794118,44,865.353703
41.647321,25,865.469589
41.400735,39,865.655465
42.0,26,865.781303
35.403042,23,865.880918
33.0,38,866.05944
38.407507,38,866.235168
41.433447,34,866.39394
41.704545,35,866.55825
41.901141,24,866.672324
39.992951,27,866.803194
36.0,36,866.958972
44.654618,34,867.11659
35.635514,31,867.268735
41.4375,25,867.380408
35.40636,46,867.607037
41.9,34,867.76711
44.204882,28,868.514349
36.0,45,868.680005
47.084587,31,868.825806
38.84106,48,869.052241
44.425197,37,869.223451
47.542222,33,869.398069
35.617241,43,869.60332
47.199187,22,869.709842
41.738411,25,869.824757
40.383133,43,870.035708
44.795222,37,870.213676
43.62444,34,870.379017
32.392308,92,870.821916
40.706423,31,870.97524
38.684015,35,871.150228
33.0,42,871.342659
38.520833,40,871.534782
44.204117,32,871.686728
43.982441,26,871.814545
38.212917,47,872.039776
41.835821,21,872.141016
41.620553,28,872.27457
35.400506,39,872.463176
44.781457,35,872.631099
35.355634,32,872.777028
43.683529,40,872.963221
44.027672,32,873.111413
46.494285,39,873.309068
41.5,35,873.460677
35.517588,44,873.679812
41.817073,40,873.868278
47.607948,39,874.058213
47.352508,25,874.185839
41.127726,23,874.295008
39.0,32,874.43573
36.0,26,874.572521
32.254237,61,874.863747
38.606299,44,875.077356
41.346719,37,875.261287
41.552448,18,875.349245
39.0,24,875.462244
38.768212,38,875.637255
36.0,55,875.892359
44.004082,18,875.979936
41.937743,44,876.19297
36.0,33,876.351267
41.292348,30,876.493589
41.594891,21,876.594128
35.142045,39,876.781056
44.945392,23,876.886826
40.890315,38,877.06254
-32.62,43,877.255991
35.688742,124,877.84308
37.768902,36,878.016159
41.562349,32,878.188001
45.0,25,878.916404
40.884081,33,879.026587
41.26749,25,879.148264
42.0,22,879.24789
46.907548,20,879.347779
43.989792,54,879.592967
39.0,33,879.739059
45.0,20,879.835213
35.298319,41,880.030325
38.778523,29,880.164435
40.901694,26,880.283082
44.426056,20,880.373017
41.925197,31,880.518267
44.688213,25,880.637355
41.513889,36,880.804287
39.0,29,880.934536
41.835878,33,881.095968
44.155172,23,881.209531
36.0,25,881.327059
42.0,35,881.49562
38.509934,25,881.606859
42.0,38,881.751997
40.580307,38,881.937768
38.363636,35,882.109739
43.964415,65,882.428931
44.714894,25,882.550681
35.226959,48,882.770103
47.253479,29,882.904064
41.035256,23,883.016851
35.856031,28,883.147704
42.0,28,883.283985
32.341615,34,883.453031
41.017857,33,883.621932
45.0,18,883.703275
35.380697,38,883.885518
38.555556,41,884.085113
41.778523,42,884.297016
35.549242,30,884.453275
43.434602,29,884.601473
35.272059,72,884.970388
41.655629,41,885.173654
35.9,31,885.317046
41.291803,29,885.457743
42.0,29,885.595424
41.37388,28,885.741375
37.66787,56,886.011356
41.833333,23,886.122107
39.0,26,886.23541
40.743555,34,886.394137
41.747253,29,886.537217
41.376044,41,886.739256
44.844504,30,886.883204
43.686741,28,887.025338
37.913368,30,887.173672
41.55205,23,887.281053
41.486111,34,887.448875
41.178571,33,887.59537
35.862676,52,887.822963
47.947222,52,888.069344
41.5,37,888.248362
41.25641,29,888.38516
41.050291,33,888.545532
41.641221,28,889.279378
44.596154,21,889.363866
41.464164,24,889.481751
47.567308,28,889.629564
44.185185,36,889.815704
47.225806,13,889.869169
41.173745,26,889.987771
35.793233,31,890.13263
44.042296,25,890.248867
44.053381,24,890.350831
38.379121,28,890.482534
47.875,30,890.635108
41.595142,24,890.749088
33.0,34,890.902177
47.174572,25,891.021375
35.906897,44,891.236678
44.796247,19,891.32577
41.462069,29,891.466713
38.903346,24,891.569235
45.0,33,891.707845
32.666667,33,891.872801
44.180212,26,891.99612
41.837423,62,892.298442
37.257158,56,892.568797
44.104396,29,892.72304
32.710611,45,892.95139
41.848708,30,893.092916
35.877483,25,893.213149
32.708333,38,893.388751
44.127273,26,893.524843
38.025905,31,893.678428
38.933333,39,893.861176
35.013793,36,894.016645
35.774319,39,894.190218
44.342755,24,894.306544
43.769268,30,894.456263
47.827954,28,894.600382
41.943548,26,894.728096
37.474359,33,894.884383
38.9,55,895.14423
37.661175,38,895.324243
39.0,24,895.435014
36.0,29,895.583851
40.982415,37,895.771655
32.88,42,895.975199
35.629344,30,896.099301
41.62701,28,896.233092
32.902439,32,896.37484
33.0,33,896.528779
38.548951,27,896.654176
41.547703,26,896.77593
38.653846,38,896.975174
44.161972,22,897.066548
41.363636,28,897.185881
41.633092,47,897.377491
33.0,31,897.502777
38.715232,27,897.613497
44.194578,32,897.77731
35.490385,36,897.95984
45.0,27,898.073211
39.0,30,898.193557
38.490909,39,898.390028
38.715116,40,898.594201
48.0,29,898.744483
41.514599,32,899.555103
38.546624,27,899.663049
38.786885,28,899.806721
-35.04,87,900.21753
41.186094,48,900.459497
41.875,29,900.602408
40.61421,50,900.841103
38.730909,24,900.95912
37.794893,53,901.227652
45.0,23,901.354028
41.323636,28,901.488115
44.635514,24,901.614536
46.513671,28,901.765766
47.976821,24,901.893864
41.586873,26,902.013272
38.163265,48,902.23399
47.166667,28,902.376989
47.859922,21,902.476977
46.826663,19,902.576453
41.398491,35,902.755497
44.013804,32,902.9153
41.259398,32,903.069938
43.990184,46,903.299086
41.193396,33,903.460785
-32.57,136,904.151811
41.618321,33,904.288674
38.367589,26,904.405329
41.112622,35,904.56993
33.0,26,904.698668
39.0,26,904.830779
38.136511,24,904.9517
36.0,44,905.155733
41.845324,30,905.295139
35.543554,39,905.483347
44.169814,31,905.631694
46.863661,25,905.753981
37.796219,34,905.914559
38.089147,30,906.059381
41.184211,30,906.198972
41.365385,19,906.278135
35.509554,36,906.445749
41.056291,33,906.600942
41.201413,25,906.72625
39.0,44,906.946771
38.59761,34,907.119812
47.057252,38,907.316687
41.373333,30,907.464221
35.948805,32,907.621751
44.80292,20,907.719213
38.901887,27,907.846804
42.0,25,907.971761
42.0,26,908.097245
40.688527,21,908.212972
41.042895,36,908.379437
40.628361,28,908.511547
38.650641,26,908.634985
35.901235,31,908.771687
45.0,20,908.866874
38.57622,43,909.085824
41.512064,28,909.220624
44.51928,27,909.343184
43.970823,42,910.163833
44.60559,23,910.25174
38.239423,27,910.364282
38.0536,56,910.616765
44.458182,18,910.701119
43.350544,43,910.898659
47.636364,17,910.978679
38.061818,33,911.128741
44.122244,35,911.29465
41.746154,34,911.451431
39.0,34,911.602985
35.34629,57,911.871968
35.412076,69,912.205038
39.677729,40,912.418662
35.525292,31,912.562659
41.417582,29,912.704611
41.234727,28,912.840959
44.95702,35,913.007196
44.705455,19,913.103084
44.106061,24,913.222341
40.887153,30,913.365203
41.72973,25,913.487754
36.0,52,913.747029
33.0,36,913.914857
38.901709,32,914.072557
38.60373,30,914.219639
48.0,23,914.33619
38.228137,29,914.475511
44.2,24,914.586397
44.385542,33,914.748025
32.875,51,914.999724
47.695953,29,915.14296
41.846416,30,915.29719
41.652778,24,915.4188
32.902439,75,915.79766
43.986902,37,915.983593
41.180672,82,916.4238
44.44504,28,916.549053
39.0,24,916.665551
45.0,22,916.771759
38.535714,32,916.918596
47.677966,23,917.032845
41.289369,34,917.199818
38.345927,38,917.384107
36.0,37,917.577858
41.630037,35,917.74911
43.96037,33,917.922192
41.474774,40,918.137166
38.824916,35,918.324203
38.543796,30,918.466259
41.577039,39,918.64763
41.316901,26,918.774731
41.692607,39,918.956213
41.212851,31,919.108569
39.0,32,919.284031
48.0,25,919.380061
44.255474,20,919.471951
44.034056,26,919.595951
41.910596,26,919.719315
45.0,29,919.867407
40.493857,54,920.723053
38.389961,36,920.896093
38.657321,25,921.025181
-37.15,33,921.194721
41.213389,35,921.363165
44.929889,25,921.487603
38.069536,29,921.623528
40.685945,31,921.778475
40.851972,30,921.925518
41.032967,24,922.035168
47.377289,19,922.128567
35.847737,48,922.347231
44.566667,36,922.519177
41.541045,31,922.659926
41.487273,28,922.780127
41.526534,36,922.944271
41.261029,36,923.117524
38.454757,38,923.287982
44.66791,38,923.471657
38.576389,35,923.639738
44.60596,26,923.762483
47.133803,28,923.895904
40.26383,32,924.048491
42.0,30,924.191427
39.0,36,924.359641
41.331729,23,924.469646
36.0,40,924.658704
35.805195,34,924.811967
33.0,36,924.975031
38.570552,33,925.146161
42.0,30,925.292873
44.723404,16,925.367366
32.696864,52,925.606921
38.046302,44,925.838469
38.368966,27,925.962745
42.0,24,926.076096
38.31746,39,926.255196
41.201923,28,926.397382
45.0,23,926.507511
35.877023,32,926.656779
41.804878,24,926.766188
41.440559,30,926.906343
32.477273,78,927.266054
43.595115,23,927.374017
43.56148,27,927.50324
44.242424,26,927.624964
38.605839,36,927.801165
41.032727,34,927.967176
-32.86,51,928.207116
44.327586,40,928.39592
41.643137,36,928.574003
41.627907,32,928.739146
32.638889,39,928.924978
39.0,31,929.079947
39.0,23,929.19512
35.061889,44,929.403456
35.155642,40,929.598123
40.502311,84,930.014059
33.0,40,930.191836
-32.92,49,930.43144
41.462783,34,931.201372
41.263736,21,931.304169
46.620116,30,931.457729
41.056818,23,931.571549
36.0,31,931.718579
40.845539,42,931.92843
38.752161,29,932.073124
38.245855,39,932.264518
38.766187,31,932.412474
46.991696,34,932.58181
45.0,20,932.674746
42.0,32,932.825348
38.421365,34,932.979481
38.310239,43,933.181327
44.221872,40,933.365798
41.416309,27,933.508662
39.0,24,933.625037
-32.59,57,933.891962
41.519678,28,934.026689
41.22695,29,934.163049
41.361789,27,934.295282
43.981986,22,934.39005
41.960432,31,934.553674
42.0,30,934.699847
41.592437,34,934.86982
41.937956,32,935.018138
44.219093,28,935.166662
42.0,19,935.262856
41.405002,35,935.443447
41.343511,19,935.541243
33.0,61,935.844616
43.861892,45,936.089506
-40.74,44,936.306457
41.275093,23,936.425626
35.787671,33,936.585375
41.25,24,936.706157
32.45481,28,936.853713
41.060204,30,937.020727
39.0,27,937.157039
44.572917,22,937.282718
42.0,51,937.56475
42.0,29,937.710145
-32.28,53,937.954383
41.804878,22,938.059041
41.876404,35,938.238418
41.715232,25,938.364096
41.787456,53,938.612889
35.256757,104,939.132631
46.8514,24,939.244026
37.677043,23,939.351105
44.209459,22,939.454653
45.0,23,939.559342
38.477444,43,939.774578
43.619703,29,939.923173
40.591159,28,940.06075
44.171086,17,940.145085
41.735192,29,940.275865
35.538983,38,940.456581
32.727586,49,940.683219
36.0,64,941.022151
41.621053,38,941.838078
38.781746,47,942.026103
41.525641,31,942.18048
35.277978,36,942.36082
45.0,28,942.492175
40.946388,35,942.669487
-32.82,45,942.889411
38.870445,35,943.065981
47.119001,49,943.294023
32.860656,43,943.51302
41.805755,25,943.63939
35.078189,36,943.816467
41.312177,28,943.953783
38.414634,35,944.117229
35.341085,31,944.249767
38.911602,73,944.605831
41.423358,41,944.803869
47.200837,20,944.901235
44.791837,32,945.063499
44.543526,24,945.186561
41.17,27,945.312114
46.572908,25,945.447005
44.104247,25,945.570789
41.330961,25,945.698778
47.205224,22,945.807364
37.735407,69,946.150464
38.708738,24,946.270139
36.0,34,946.430242
41.050749,36,946.627404
-32.11,40,946.827396
42.0,37,947.007032
41.63141,28,947.155053
47.090116,21,947.275553
41.104693,22,947.368079
40.672661,42,947.593992
44.751174,25,947.727988
41.9,29,947.872318
41.382353,38,948.058625
41.158879,22,948.164789
40.897601,43,948.377209
41.602649,29,948.52311
41.34618,30,948.678964
37.735282,38,948.874899
38.932773,36,949.053827
35.558935,32,949.215176
35.005425,41,949.408206
38.237179,60,949.724312
38.509615,29,949.867851
41.403042,31,950.024349
33.0,50,950.284783
41.305147,25,950.415052
36.950753,41,950.618657
41.192826,28,950.754547
38.754464,40,950.947165
-32.66,59,951.243308
36.0,63,951.537749
44.367273,24,951.652241
42.0,30,951.792914
38.048872,52,952.643706
41.653543,33,952.805974
41.73817,24,952.929354
38.167421,42,953.129653
38.901639,31,953.27245
38.030075,27,953.402383
35.938697,55,953.658757
40.587498,31,953.80564
36.0,33,953.96117
41.243927,33,954.119657
38.052632,42,954.309733
38.83965,38,954.484998
35.653302,43,954.703442
39.0,24,954.820971
38.430556,34,954.984904
38.511706,41,955.178539
44.56654,35,955.341054
37.724384,47,955.553773
47.196364,31,955.709121
41.748322,22,955.818561
40.683311,25,955.939084
37.812255,34,956.101698
32.629344,46,956.322841
41.140443,48,956.55428
32.747222,35,956.71976
42.0,30,956.858918
32.214545,62,957.142507
40.738803,23,957.254851
44.454545,23,957.364286
44.760456,26,957.491058
40.979537,46,957.696723
41.217304,43,957.914079
39.0,30,958.054337
35.72,39,958.238358
38.902985,39,958.415249
38.235043,44,958.618287
36.0,36,958.78236
36.0,41,958.968401
32.393189,40,959.150602
37.830528,35,959.307724
46.996404,41,959.500417
36.0,29,959.626884
38.668712,47,959.848784
38.751656,65,960.152024
35.190871,38,960.333302
41.521739,27,960.466481
35.184739,34,960.621872
44.593284,21,960.724586
47.785455,15,960.800386
41.612959,35,960.961026
41.34513,36,961.118548
47.71443,22,961.224092
44.394231,34,961.37674
37.495012,34,961.529869
38.384977,28,961.645219
38.825,51,961.875202
36.0,28,962.005459
38.145763,34,962.767988
41.224849,44,962.957232
41.676923,30,963.085601
42.0,27,963.211515
38.695082,34,963.368502
40.697839,64,963.686791
41.418251,19,963.767282
44.725166,19,963.859416
35.338235,32,964.014837
38.356037,39,964.210887
41.513605,33,964.35801
41.011628,36,964.532473
44.285714,34,964.706234
41.131274,30,964.847376
41.555327,46,965.06838
41.219595,32,965.226164
45.0,22,965.328204
-32.48,37,965.486564
41.089147,26,965.607626
46.854954,24,965.73495
47.291553,36,965.88483
35.008644,36,966.050085
41.710993,39,966.230673
44.082559,23,966.339663
32.996283,50,966.568817
37.869564,39,966.756756
38.234513,25,966.871342
44.017395,22,966.974948
47.294243,24,967.0866
-32.55,38,967.264724
43.961973,87,967.692481
35.373737,50,967.919219
36.0,46,968.136467
45.0,23,968.244962
47.068474,27,968.375745
-32.65,45,968.592577
40.159851,23,968.701075
42.0,21,968.801738
41.836502,40,968.994477
38.39665,32,969.146023
41.010026,44,969.36605
35.312633,67,969.6972
43.407759,50,969.92109
43.43092,42,970.112731
38.10453,40,970.293563
35.56746,47,970.50559
47.329303,23,970.621396
41.507576,27,970.754057
41.682927,35,970.918124
38.238477,49,971.144563
42.0,26,971.27178
44.0375,27,971.411462
44.800813,23,971.524019
41.902724,25,971.646127
47.341216,63,971.940669
44.045643,31,972.094321
41.86692,26,972.22499
41.73842,42,973.068133
41.159722,29,973.164505
38.162963,36,973.345949
38.062016,28,973.499073
38.725166,32,973.663623
43.932348,38,973.876644
41.833962,21,973.975844
47.291367,17,974.032754
39.0,31,974.181011
44.505576,26,974.312431
47.490119,21,974.420068
40.494153,41,974.621652
37.837178,47,974.840615
44.090909,22,974.947119
41.847273,21,975.054617
-34.98,47,975.298135
32.756458,38,975.477057
41.90106,26,975.604681
41.313953,28,975.739732
41.559006,39,975.926934
46.499398,23,976.045836
44.5625,27,976.189092
40.946591,32,976.347259
47.041555,31,976.494544
44.321429,32,976.655211
41.823308,40,976.84679
48.0,42,977.046576
45.0,28,977.175425
41.423493,32,977.330481
43.657094,34,977.49641
38.754032,28,977.635402
44.145174,48,977.866775
38.1673,32,978.01781
47.266667,21,978.113871
41.93985,42,978.300572
44.51711,17,978.377045
38.324232,31,978.518094
39.0,37,978.700029
42.0,28,978.833049
38.456693,23,978.945189
47.760933,45,979.157845
43.984346,37,979.329627
44.469091,37,979.512854
34.803769,39,979.699495
44.932862,34,979.869346
45.0,15,979.945564
43.997612,22,980.06311
44.501718,22,980.166989
44.016846,28,980.302001
35.604938,31,980.442778
43.836105,32,980.595863
35.48,32,980.743949
40.0996,30,980.890469
45.0,33,981.067906
34.424171,49,981.325599
46.798058,26,981.466513
41.126,31,981.62913
33.0,73,982.008851
43.809189,26,982.142012
44.098071,36,982.327705
43.456776,99,982.81645
41.136364,36,982.990035
36.0,28,983.739279
44.272727,35,983.900961
38.190202,32,984.07551
38.311475,29,984.209503
40.206556,24,984.320915
41.429856,33,984.485918
44.764706,28,984.620797
41.236847,39,984.808757
44.672695,40,985.02636
41.743869,31,985.176152
44.325301,21,985.283395
42.0,27,985.412688
46.483136,33,985.576639
38.606838,38,985.761076
43.439656,23,985.870817
44.779343,26,985.995759
38.196319,34,986.161029
38.73494,37,986.326376
36.0,42,986.555503
35.569444,37,986.739859
33.0,49,986.985429
44.738971,27,987.113799
34.850959,67,987.41132
-34.48,45,987.610113
38.804688,36,987.783203
35.111801,28,987.919262
38.74552,29,988.057147
35.55642,26,988.178742
47.115242,23,988.290201
47.151111,19,988.380264
44.285714,29,988.517699
41.756654,40,988.709062
44.335714,40,988.893342
47.001852,38,989.069463
47.318079,23,989.177935
41.418099,19,989.275234
41.357414,29,989.421468
36.0,56,989.684268
35.939163,35,989.84985
35.732794,39,990.037332
41.617977,31,990.181794
41.074113,34,990.339978
32.878049,37,990.488079
38.304636,46,990.696626
32.708955,27,990.822714
44.379913,37,991.003312
34.960448,61,991.29651
44.532531,35,991.462753
40.175927,35,991.625525
38.164596,47,991.84264
42.0,27,991.965572
35.501845,36,992.126307
38.8,35,992.290907
38.308475,41,992.468246
41.076364,32,992.59554
35.602694,33,992.752264
35.591861,48,992.992002
35.507092,45,993.215788
44.383673,32,993.362249
33.0,31,994.06921
-32.62,41,994.235128
44.86039,48,994.425933
41.705455,25,994.538651
44.409091,22,994.641432
39.0,29,994.765725
38.211438,32,994.923152
38.498099,37,995.09861
41.523438,31,995.246196
33.0,51,995.486154
40.314578,25,995.6076
36.0,31,1002.431684
38.023517,34,1002.593648
38.252747,29,1002.717877
42.0,26,1002.84707
44.669811,33,1003.015989
34.714692,51,1003.231183
46.599315,26,1003.361457
41.804878,27,1003.473577
39.0,28,1003.574076
41.004065,29,1003.688768
44.016026,28,1003.836317
32.664336,33,1004.00238
44.662037,32,1004.166378
41.550039,33,1004.340949
44.290441,23,1004.45481
35.902439,46,1004.688321
35.46831,30,1004.830649
44.498988,41,1005.048349
42.0,38,1005.239371
41.427586,29,1005.374281
40.611859,23,1005.486778
41.458621,19,1005.581924
44.014579,24,1005.699807
44.137425,44,1005.924005
41.349041,38,1006.109696
47.38403,20,1006.208282
42.0,35,1006.386526
35.285714,35,1006.563904
38.309009,37,1006.744028
36.0,40,1006.926171
32.853868,32,1007.080966
41.275735,30,1007.229309
44.127912,21,1007.327782
35.850575,53,1007.578559
39.0,39,1007.758981
38.285171,32,1007.918276
38.453875,36,1008.085807
44.877551,22,1008.194589
41.514986,23,1008.305422
34.635571,36,1008.475251
41.485075,41,1008.666313
35.222011,54,1008.925174
39.0,33,1009.078114
32.317269,89,1009.470667
42.0,26,1009.589535
34.138525,51,1009.821878
44.362416,25,1009.945424
38.055543,34,1010.09555
44.341246,22,1010.209659
-35.19,31,1010.995968
44.267361,23,1011.074593
38.405622,39,1011.25612
36.0,35,1011.425673
46.604753,17,1011.513446
35.384615,27,1011.648737
38.07234,28,1011.782957
41.141414,32,1011.941528
44.826667,30,1012.088602
36.0,24,1012.197382
36.0,54,1012.44218
44.591398,24,1012.554457
36.0,36,1012.738081
45.0,34,1012.896489
43.99799,45,1013.094471
43.854496,21,1013.194976
41.411111,26,1013.318075
38.750809,37,1013.49774
41.580882,25,1013.621113
41.409253,34,1013.791952
38.571023,30,1013.936928
40.720625,31,1014.087529
-32.17,48,1014.297806
44.881295,28,1014.42805
44.74,23,1014.53535
38.483273,51,1014.780267
38.23758,39,1014.964577
41.276577,32,1015.113383
32.902985,34,1015.270733
42.0,24,1015.379395
38.189394,31,1015.523651
41.697183,21,1015.624415
37.629495,39,1015.805465
44.255814,26,1015.926411
35.941581,46,1016.153592
46.29068,19,1016.252197
39.0,30,1016.398435
33.0,29,1016.543401
32.61194,37,1016.715795
38.859155,24,1016.826421
38.503472,63,1017.122267
38.791971,39,1017.313018
38.143577,58,1017.585928
32.253012,32,1017.734262
41.065286,45,1017.947742
41.537396,31,1018.099937
-32.57,48,1018.32892
38.707224,33,1018.489898
41.576336,43,1018.683802
-35.37,60,1018.949075
36.0,22,1019.053873
47.332326,18,1019.12854
44.176849,19,1019.218948
-32.41,40,1019.395485
38.206897,24,1019.51802
44.385214,27,1019.650539
44.40625,28,1019.78876
44.301205,35,1019.95303
41.366785,34,1020.118596
45.0,28,1020.260994
35.687919,39,1020.451323
40.440044,37,1020.625431
-32.19,57,1021.519228
41.901288,31,1021.662365
41.522871,29,1021.804597
35.149169,46,1022.027252
41.448148,30,1022.173656
44.441176,20,1022.271035
43.780013,22,1022.384693
41.80212,34,1022.553168
39.0,47,1022.786667
44.430173,43,1022.997786
42.0,21,1023.098119
39.0,26,1023.211079
38.879699,28,1023.347503
41.42126,23,1023.459608
38.006944,35,1023.630529
40.957455,39,1023.819881
41.659091,41,1024.033335
39.0,29,1024.177083
38.972509,37,1024.364831
40.612644,35,1024.537236
43.347448,37,1024.715538
44.581395,23,1024.826358
38.542435,39,1025.005859
38.395434,39,1025.19319
41.290102,39,1025.351836
38.722222,26,1025.488997
44.562016,28,1025.632184
38.344978,32,1025.789446
35.709199,27,1025.920183
38.513043,27,1026.046277
38.1,31,1026.204907
44.231365,27,1026.346554
44.868966,20,1026.456701
40.528894,30,1026.618956
41.59507,46,1026.844583
46.799815,19,1026.934944
44.082759,21,1027.038894
38.189504,43,1027.249678
32.255639,44,1027.448273
38.474708,45,1027.664676
35.487633,23,1027.774195
36.0,30,1027.922057
41.735294,44,1028.13505
32.261411,35,1028.309626
47.592037,36,1028.484973
35.253871,36,1028.660099
44.355973,21,1028.757935
35.151659,32,1028.911511
44.911439,52,1029.162876
35.316547,32,1029.310785
45.0,46,1029.524096
37.865472,32,1029.680257
46.197689,26,1029.81107
38.32133,41,1030.00928
-32.18,35,1030.177202
41.845588,19,1030.266994
47.160218,34,1030.436206
37.385467,54,1030.69512
39.0,31,1030.849497
44.492128,22,1030.960675
-32.76,72,1031.9031
44.737288,32,1032.029019
41.863118,36,1032.203496
44.365672,26,1032.32837
38.318482,33,1032.492195
38.129151,52,1032.749675
33.0,84,1033.164443
45.0,40,1033.364371
41.631944,26,1033.478487
41.879599,32,1033.629536
38.482964,29,1033.778874
32.195046,33,1033.934478
47.372717,40,1034.131249
39.0,31,1034.283513
44.885827,27,1034.403893
41.558923,22,1034.509203
35.743333,56,1034.804121
36.0,36,1034.989525
41.449814,34,1035.161536
36.0,33,1035.328958
38.281977,41,1035.52772
47.827465,33,1035.691406
41.912162,34,1035.867149
41.762376,27,1036.011146
38.835391,40,1036.203139
35.903226,40,1036.400865
38.486692,29,1036.531245
38.53252,29,1036.676677
44.530251,27,1036.806491
35.897119,44,1037.019643
44.281513,31,1037.169116
32.362676,34,1037.32918
41.480519,34,1037.490924
36.0,57,1037.748871
40.748767,26,1037.877047
44.955556,31,1038.031915
38.876984,73,1038.390832
44.145228,22,1038.504448
35.870722,58,1038.800051
44.571429,41,1039.004375
44.708633,28,1039.142793
-32.43,38,1039.334135
39.0,32,1039.499692
42.0,43,1039.701737
33.0,57,1039.964092
46.202515,33,1040.135411
35.902985,39,1040.328969
44.6875,23,1040.461316
43.681818,45,1040.640315
44.277135,38,1040.822576
45.0,30,1040.966841
41.782857,24,1041.077383
41.357093,39,1041.272377
35.695279,29,1041.408197
43.795139,30,1041.556834
41.714801,30,1041.692861
41.269962,49,1042.509411
41.387454,30,1042.64703
34.498382,54,1042.910013
38.916364,32,1043.058605
42.0,26,1043.1891
44.219512,25,1043.311203
44.018182,23,1043.421932
41.721649,32,1043.58189
41.902098,21,1043.665924
35.012195,30,1043.81008
40.923463,36,1043.990994
39.0,25,1044.10623
41.543605,41,1044.297281
41.588034,25,1044.412653
43.955098,29,1044.546659
41.338109,43,1044.733244
44.329356,19,1044.816871
32.793427,34,1044.966389
44.261719,23,1045.071605
46.989719,24,1045.184788
38.488055,34,1045.324437
47.876404,16,1045.401106
38.044997,40,1045.599908
44.409882,23,1045.711718
38.835821,36,1045.87203
42.0,41,1046.085346
35.515152,68,1046.434992
44.34375,26,1046.560715
41.704225,34,1046.713989
44.734783,18,1046.803623
-32.92,54,1047.05166
40.17222,24,1047.166194
41.282931,38,1047.348992
38.270349,47,1047.571883
47.319728,31,1047.732867
-32.12,46,1047.932142
35.370504,27,1048.068006
32.900312,33,1048.228386
-32.4,32,1048.386751
41.313305,41,1048.585477
41.741433,29,1048.729716
41.125364,36,1048.905286
44.225926,24,1049.026435
41.82397,37,1049.218371
35.270073,36,1049.400943
35.323716,47,1049.62727
47.730061,28,1049.776985
40.607936,26,1049.907334
-30.0,38,1050.085244
41.688742,63,1050.397852
41.542395,26,1050.520827
42.0,31,1050.670832
41.149351,31,1050.828126
43.292384,25,1050.953862
35.558011,52,1051.200815
41.601504,23,1051.316302
44.589909,36,1051.500978
44.59854,39,1051.691058
41.467577,27,1051.822835
44.374822,28,1051.93035
-32.13,49,1052.155852
40.638502,28,1052.879535
41.088123,27,1052.992332
40.245695,68,1053.308922
35.711111,42,1053.498736
44.903704,32,1053.64367
43.202087,58,1053.925377
44.438462,22,1054.019359
35.038298,45,1054.23517
34.992092,44,1054.430752
38.531008,36,1054.613109
44.532224,32,1054.779191
43.613878,36,1054.952556
35.772334,41,1055.149837
32.875486,42,1055.336421
35.677165,33,1055.490226
41.305556,34,1055.670565
35.5625,39,1055.861069
40.498488,40,1056.067288
38.854839,28,1056.203972
44.41791,19,1056.29601
44.119891,28,1056.434314
32.349091,61,1056.729767
41.489796,29,1056.869947
38.020243,40,1057.07811
44.286174,22,1057.184909
43.419036,28,1057.321982
38.712099,34,1057.482504
41.028455,27,1057.613285
35.36965,48,1057.856512
43.965986,39,1058.051312
42.0,27,1058.184364
43.758943,37,1058.366783
41.532319,31,1058.521165
39.0,42,1058.727677
38.503205,43,1058.932363
44.924812,23,1059.055428
35.876364,31,1059.212553
33.0,43,1059.419971
38.903614,31,1059.571931
33.0,37,1059.74273
41.685551,34,1059.911636
32.681102,34,1060.069858
36.0,47,1060.277002
41.233202,40,1060.459371
41.264791,34,1060.627228
38.759868,37,1060.812128
41.352113,36,1060.98605
41.901575,31,1061.137661
41.09424,32,1061.292398
41.098171,38,1061.473085
38.431373,32,1061.630777
43.339129,23,1061.74
41.54065,59,1062.018469
35.635338,30,1062.152267
32.879245,47,1062.368508
44.108974,28,1062.502243
46.973536,37,1063.270305
41.556818,38,1063.410781
38.191126,37,1063.590545
35.38209,31,1063.743319
43.12386,27,1063.883419
43.596708,22,1063.992869
44.901408,25,1064.117826
38.859574,37,1064.300022
-35.06,129,1064.925261
44.181185,34,1065.090469
44.55102,22,1065.196038
47.634259,26,1065.326896
40.766291,31,1065.482878
41.100449,22,1065.587612
41.165323,29,1065.725264
35.705036,30,1065.862961
38.789474,44,1066.068156
44.47099,27,1066.194005
41.040486,32,1066.32957
44.544063,30,1066.469283
44.239544,21,1066.570997
44.603715,44,1066.775069
41.099282,25,1066.887688
38.25,34,1067.040638
41.461864,28,1067.174854
44.581818,22,1067.279776
41.255814,26,1067.424778
44.897638,28,1067.559649
44.523297,24,1067.677324
44.897527,26,1067.798237
41.855469,30,1067.939777
46.132354,26,1068.057313
44.000147,45,1068.249165
44.640927,42,1068.434416
41.413043,26,1068.557537
39.0,58,1068.834396
35.890208,38,1069.008916
36.0,34,1069.168821
34.501505,36,1069.33834
35.665468,44,1069.558969
35.758523,47,1069.785858
47.608871,27,1069.922858
41.038023,32,1070.080925
41.371795,43,1070.286168
35.224756,37,1070.436907
41.266376,26,1070.56219
41.785978,30,1070.713158
35.167267,47,1070.944877
38.35567,35,1071.128979
